"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"Jchema";"Jon Chema";"18150344";"879778886464282626";"/Jchema/status/879778886464282626";"2017-06-27 19:10:06";1498590606;"New work for State Farm went live recently. A series of spots called ""Backstory"" that conveyed… https://www.instagram.com/p/BV2KmN9HXcw/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New work for <strong>State Farm</strong> went live recently. A series of spots called ""Backstory"" that conveyed… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BV2KmN9HXcw/"" dir=""ltr"" href=""https://t.co/9heEQWVyTM"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BV2KmN9HXcw/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BV2KmN9HXcw/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BV2KmN9HXcw/']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"Yensid67";"Wade Henry";"72152984";"878427618047127552";"/Yensid67/status/878427618047127552";"2017-06-24 01:40:39";1498268439;"Pain my earthquake insurance and my rental (@ State Farm in Burbank, CA) https://www.swarmapp.com/c/igsUN3dpAyR ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pain my earthquake insurance and my rental (@ <strong>State Farm</strong> in Burbank, CA) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/igsUN3dpAyR"" dir=""ltr"" href=""https://t.co/6Z54p6Y8cW"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/igsUN3dpAyR""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/igsUN3dpAyR</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.swarmapp.com/c/igsUN3dpAyR']";"[]";False;"[]";"";0;0;1;True;False;"";"[]"
"FreddysEvoIX";"Freddy Penaloza";"64340988";"878329120672817156";"/FreddysEvoIX/status/878329120672817156";"2017-06-23 19:09:15";1498244955;"New #2018 #Audi #A5 #A5Sportback gone to a new home. @ Daniel I Park State Farm agent https://www.instagram.com/p/BVsXs1XlOUI/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New #2018 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Audi?src=hash""><s>#</s><b>Audi</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/A5?src=hash""><s>#</s><b>A5</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/A5Sportback?src=hash""><s>#</s><b>A5Sportback</b></a> gone to a new home. @ Daniel I Park <strong>State Farm</strong> agent <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BVsXs1XlOUI/"" dir=""ltr"" href=""https://t.co/XMxQiN2FOq"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BVsXs1XlOUI/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BVsXs1XlOUI/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BVsXs1XlOUI/']";"['2018', 'Audi', 'A5', 'A5Sportback']";False;"[]";"";1;0;1;True;False;"";"[]"
"jake__mast";"Jake Mast";"597144508";"875462252907954180";"/jake__mast/status/875462252907954180";"2017-06-15 21:17:21";1497561441;"Jake from State Farm: The more insurance you buy, the less insured you are. This video will tell… https://www.instagram.com/p/BVX_9fdlP2g/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jake from <strong>State Farm</strong>: The more insurance you buy, the less insured you are. This video will tell… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BVX_9fdlP2g/"" dir=""ltr"" href=""https://t.co/Fu4qx13xsG"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BVX_9fdlP2g/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BVX_9fdlP2g/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BVX_9fdlP2g/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"jake__mast";"Jake Mast";"597144508";"875461091245031426";"/jake__mast/status/875461091245031426";"2017-06-15 21:12:44";1497561164;"Jake from State Farm: The more insurance you buy, the less insured you are. This video will tell… https://www.instagram.com/p/BVX_eDgFz9d/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jake from <strong>State Farm</strong>: The more insurance you buy, the less insured you are. This video will tell… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BVX_eDgFz9d/"" dir=""ltr"" href=""https://t.co/KTjTLAG8Ga"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BVX_eDgFz9d/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BVX_eDgFz9d/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BVX_eDgFz9d/']";"[]";False;"[]";"";0;1;1;True;False;"";"[]"
"media1video";"Q is media1video";"326865488";"865945014643372033";"/media1video/status/865945014643372033";"2017-05-20 14:59:14";1495292354;"These red light runners can be dangerous here in LA!!!!  Looks like a State Farm Insurance… https://www.instagram.com/p/BUUYEHfAYnD/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">These red light runners can be dangerous here in LA!!!!  Looks like a <strong>State Farm</strong> Insurance… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BUUYEHfAYnD/"" dir=""ltr"" href=""https://t.co/m4qSw8dJXt"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BUUYEHfAYnD/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BUUYEHfAYnD/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BUUYEHfAYnD/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"vjbrathwaite";"Vincent J Brathwaite";"21634440";"863454072224923648";"/vjbrathwaite/status/863454072224923648";"2017-05-13 18:01:07";1494698467;"Saturday. Home buying seminar. themortgagegladiator 
.
.
.
#wealth #financiallylit #statefarm… https://www.instagram.com/p/BUCrUGshMo1/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Saturday. Home buying seminar. themortgagegladiator 
.
.
.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wealth?src=hash""><s>#</s><b>wealth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/financiallylit?src=hash""><s>#</s><b>financiallylit</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/statefarm?src=hash""><s>#</s><b><strong>statefarm</strong></b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BUCrUGshMo1/"" dir=""ltr"" href=""https://t.co/GVu3v60nDs"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BUCrUGshMo1/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BUCrUGshMo1/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BUCrUGshMo1/']";"['wealth', 'financiallylit', 'statefarm']";False;"[]";"";0;0;0;False;False;"";"[]"
"Yensid67";"Wade Henry";"72152984";"860307595579584512";"/Yensid67/status/860307595579584512";"2017-05-05 01:38:09";1493948289;"I'm at State Farm in Burbank, CA https://www.swarmapp.com/c/hXPWxawVR9W ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm at <strong>State Farm</strong> in Burbank, CA <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/hXPWxawVR9W"" dir=""ltr"" href=""https://t.co/h8dJFYj3KX"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/hXPWxawVR9W""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/hXPWxawVR9W</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.swarmapp.com/c/hXPWxawVR9W']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"LosAngelesNique";"Monique Natalia";"97284810";"853828479032463363";"/LosAngelesNique/status/853828479032463363";"2017-04-17 04:32:27";1492403547;"Awwww Jake from State Farm  #newfriends #huntingtonbeach @ Huntington Beach, California https://www.instagram.com/p/BS-SGQJFTXU/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Awwww Jake from <strong>State Farm</strong> <img alt=""💚"" aria-label=""Emoji: Green heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49a.png"" title=""Green heart""/><img alt=""💚"" aria-label=""Emoji: Green heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49a.png"" title=""Green heart""/><img alt=""💚"" aria-label=""Emoji: Green heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49a.png"" title=""Green heart""/><img alt=""💚"" aria-label=""Emoji: Green heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49a.png"" title=""Green heart""/><img alt=""💚"" aria-label=""Emoji: Green heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49a.png"" title=""Green heart""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/newfriends?src=hash""><s>#</s><b>newfriends</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/huntingtonbeach?src=hash""><s>#</s><b>huntingtonbeach</b></a> @ Huntington Beach, California <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BS-SGQJFTXU/"" dir=""ltr"" href=""https://t.co/XQQRSJc66y"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BS-SGQJFTXU/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BS-SGQJFTXU/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BS-SGQJFTXU/']";"['newfriends', 'huntingtonbeach']";False;"[]";"";0;0;0;False;False;"";"[]"
"andyindymac";"Martha carlos";"29651758";"853799771152146433";"/andyindymac/status/853799771152146433";"2017-04-17 02:38:22";1492396702;"It never had a chance #ribeyeroast #statefarm @ Downey, California https://www.instagram.com/p/BS-FC7IhDZ-1-CsN9hcgzpfP7tvnZ_8WCUCM840/ …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It never had a chance <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ribeyeroast?src=hash""><s>#</s><b>ribeyeroast</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/statefarm?src=hash""><s>#</s><b><strong>statefarm</strong></b></a> @ Downey, California <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BS-FC7IhDZ-1-CsN9hcgzpfP7tvnZ_8WCUCM840/"" dir=""ltr"" href=""https://t.co/esVZXGz7q1"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BS-FC7IhDZ-1-CsN9hcgzpfP7tvnZ_8WCUCM840/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BS-FC7IhDZ-1</span><span class=""invisible"">-CsN9hcgzpfP7tvnZ_8WCUCM840/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BS-FC7IhDZ-1-CsN9hcgzpfP7tvnZ_8WCUCM840/']";"['ribeyeroast', 'statefarm']";False;"[]";"";0;0;0;False;False;"";"[]"
