"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"PatrickGearyRE";"Home Plate Real Estate Group DRE 02071510";"2835926521";"904102976524087297";"/PatrickGearyRE/status/904102976524087297";"2017-09-02 22:05:21";1504389921;"Jake from State Farm (jk) my son made me a hot dog bun PBJ and walked it over to me at the open… https://www.instagram.com/p/BYjgSaZlbZU/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jake from <strong>State Farm</strong> (jk) my son made me a hot dog bun PBJ and walked it over to me at the open… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BYjgSaZlbZU/"" dir=""ltr"" href=""https://t.co/WOyVySw68a"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BYjgSaZlbZU/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BYjgSaZlbZU/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BYjgSaZlbZU/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"KurtCV";"Kurt Sieve - State Farm";"1465745485";"1183104559293464577";"/KurtCV/status/1183104559293464577";"2019-10-12 19:38:02";1570909082;"Happy to support the State Farm Arson Dog program, The Petco Foundation and Tessa! @SF_JordiOpic.twitter.com/RgkSExpJrs – at Petco";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy to support the <strong>State Farm</strong> Arson Dog program, The Petco Foundation and Tessa! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2196678548"" dir=""ltr"" href=""/SF_JordiO""><s>@</s><b>SF_JordiO</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/RgkSExpJrs"">pic.twitter.com/RgkSExpJrs</a><span class=""tweet-poi-geo-text""> – at <a class=""js-nav u-textUserColorHover js-geo-pivot-link"" data-nav=""search"" data-place-id=""0fc2eaa54f141002"" href=""/search?q=place%3A0fc2eaa54f141002"">Petco</a></span></p>";"[]";"[]";True;"['https://pbs.twimg.com/media/EGs7UhQVAAACfdT.jpg', 'https://pbs.twimg.com/media/EGs7UhKUcAE3A0t.jpg', 'https://pbs.twimg.com/media/EGs7UhGUwAABLMj.jpg']";"";3;0;0;False;False;"";"[]"
"Cuelcito";"D🅰️NOS";"801548123117977600";"1182047696372154368";"/Cuelcito/status/1182047696372154368";"2019-10-09 21:38:26";1570657106;"Hi, this is Jake... Jake from State Farm
HOCO Day 2: Character Day  pic.twitter.com/gfJlPrGtrA – at Kerman High School";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hi, this is Jake... Jake from <strong>State Farm</strong>
HOCO Day 2: Character Day <img alt=""🦸‍♂️"" aria-label=""Emoji: Man superhero"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f9b8-200d-2642-fe0f.png"" title=""Man superhero""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/gfJlPrGtrA"">pic.twitter.com/gfJlPrGtrA</a><span class=""tweet-poi-geo-text""> – at <a class=""js-nav u-textUserColorHover js-geo-pivot-link"" data-nav=""search"" data-place-id=""07d9d28f9ec84000"" href=""/search?q=place%3A07d9d28f9ec84000"">Kerman High School</a></span></p>";"[]";"[]";True;"['https://pbs.twimg.com/media/EGd6G37UcAAqdXL.jpg', 'https://pbs.twimg.com/media/EGd6G37U0AEgm1V.jpg']";"";20;4;1;True;False;"";"[]"
