"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"03Rebecca94";"Honey.Runitup";"620713169";"558816785688825859";"/03Rebecca94/status/558816785688825859";"2015-01-24 02:41:18";1422067278;"... its just Jake from State Farm.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">... its just Jake from <strong>State Farm</strong>.</p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"jovan_fajardo";"Joey";"169656264";"557832789706690561";"/jovan_fajardo/status/557832789706690561";"2015-01-21 09:31:15";1421832675;"It's just jake from State Farm";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's just jake from <strong>State Farm</strong></p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"pampBaily";"b";"2478856830";"554356604921843712";"/pampBaily/status/554356604921843712";"2015-01-11 19:18:08";1421003888;"That state Farm commercial.. Lmfao";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">That <strong>state Farm</strong> commercial.. Lmfao</p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"pampBaily";"b";"2478856830";"554356604921843712";"/pampBaily/status/554356604921843712";"2015-01-11 19:18:08";1421003888;"That state Farm commercial.. Lmfao";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">That <strong>state Farm</strong> commercial.. Lmfao</p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"TheDavidPineda";"dave.";"779116525";"591352978986012672";"/TheDavidPineda/status/591352978986012672";"2015-04-23 21:28:31";1429824511;"When you are almost completely positive that you saw @Arielle on a State Farm commercial so you tweet about it because why not? ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When you are almost completely positive that you saw <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""24787210"" dir=""ltr"" href=""/Arielle""><s>@</s><b>Arielle</b></a> on a <strong>State Farm</strong> commercial so you tweet about it because why not? <img alt=""🐏"" aria-label=""Emoji: Ram"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f40f.png"" title=""Ram""/><img alt=""🐁"" aria-label=""Emoji: Mouse"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f401.png"" title=""Mouse""/><img alt=""🐄"" aria-label=""Emoji: Cow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f404.png"" title=""Cow""/><img alt=""🐃"" aria-label=""Emoji: Water buffalo"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f403.png"" title=""Water buffalo""/><img alt=""🐀"" aria-label=""Emoji: Rat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f400.png"" title=""Rat""/><img alt=""🐇"" aria-label=""Emoji: Rabbit"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f407.png"" title=""Rabbit""/><img alt=""🐅"" aria-label=""Emoji: Tiger"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f405.png"" title=""Tiger""/><img alt=""🐆"" aria-label=""Emoji: Leopard"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f406.png"" title=""Leopard""/><img alt=""🐈"" aria-label=""Emoji: Cat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f408.png"" title=""Cat""/><img alt=""🐂"" aria-label=""Emoji: Ox"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f402.png"" title=""Ox""/><img alt=""🐪"" aria-label=""Emoji: Dromedary camel"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f42a.png"" title=""Dromedary camel""/></p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"TheDavidPineda";"dave.";"779116525";"591352978986012672";"/TheDavidPineda/status/591352978986012672";"2015-04-23 21:28:31";1429824511;"When you are almost completely positive that you saw @Arielle on a State Farm commercial so you tweet about it because why not? ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When you are almost completely positive that you saw <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""24787210"" dir=""ltr"" href=""/Arielle""><s>@</s><b>Arielle</b></a> on a <strong>State Farm</strong> commercial so you tweet about it because why not? <img alt=""🐏"" aria-label=""Emoji: Ram"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f40f.png"" title=""Ram""/><img alt=""🐁"" aria-label=""Emoji: Mouse"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f401.png"" title=""Mouse""/><img alt=""🐄"" aria-label=""Emoji: Cow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f404.png"" title=""Cow""/><img alt=""🐃"" aria-label=""Emoji: Water buffalo"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f403.png"" title=""Water buffalo""/><img alt=""🐀"" aria-label=""Emoji: Rat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f400.png"" title=""Rat""/><img alt=""🐇"" aria-label=""Emoji: Rabbit"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f407.png"" title=""Rabbit""/><img alt=""🐅"" aria-label=""Emoji: Tiger"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f405.png"" title=""Tiger""/><img alt=""🐆"" aria-label=""Emoji: Leopard"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f406.png"" title=""Leopard""/><img alt=""🐈"" aria-label=""Emoji: Cat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f408.png"" title=""Cat""/><img alt=""🐂"" aria-label=""Emoji: Ox"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f402.png"" title=""Ox""/><img alt=""🐪"" aria-label=""Emoji: Dromedary camel"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f42a.png"" title=""Dromedary camel""/></p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
