"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"5ft2_";"indigo";"1611223819";"561673796546199552";"/5ft2_/status/561673796546199552";"2015-01-31 23:54:03";1422748443;"Jake from state farm won't treat me lyk dis";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jake from <strong>state farm</strong> won't treat me lyk dis</p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"wilcoclahas";"Wil";"15112793";"554341301450457088";"/wilcoclahas/status/554341301450457088";"2015-01-11 18:17:20";1421000240;"@ReeDawes have you seen the latest state farm ad?";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@ReeDawes have you seen the latest <strong>state farm</strong> ad?</p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"wilcoclahas";"Wil";"15112793";"554124420349173760";"/wilcoclahas/status/554124420349173760";"2015-01-11 03:55:31";1420948531;"@StateFarm the @tomwriggleswort ad is so much better than the pump you up series.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>StateFarm</strong></b></a> the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17379990"" dir=""ltr"" href=""/tomwriggleswort""><s>@</s><b>tomwriggleswort</b></a> ad is so much better than the pump you up series.</p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"wilcoclahas";"Wil";"15112793";"554123773730099201";"/wilcoclahas/status/554123773730099201";"2015-01-11 03:52:57";1420948377;"OH MY GOD. The @tomwriggleswort State Farm ad. Amazing.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">OH MY GOD. The <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17379990"" dir=""ltr"" href=""/tomwriggleswort""><s>@</s><b>tomwriggleswort</b></a> <strong>State Farm</strong> ad. Amazing.</p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"andypiper";"Andy Piper";"786491";"1108911744334860288";"/andypiper/status/1108911744334860288";"2019-03-22 02:02:17";1553220137;"Sounds crappy; not expecting to choose @Hertz in Boulder any time soon!!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sounds crappy; not expecting to choose <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18001417"" dir=""ltr"" href=""/Hertz""><s>@</s><b>Hertz</b></a> in Boulder any time soon!!</p>";"[]";"[]";False;"[]";"";0;0;0;False;True;"1108911167735369728";"[{'screen_name': 'cairns', 'user_id': '840751'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"lifeofholly";"Holly Blades";"15333303";"1176092542787641344";"/lifeofholly/status/1176092542787641344";"2019-09-23 11:14:47";1569237287;"I insist upon a nickname.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I insist upon a nickname.</p>";"[]";"[]";False;"[]";"";0;0;0;False;True;"1175880751083999232";"[{'screen_name': 'DavidHaydnJones', 'user_id': '958330946'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"ardeaint";"Ardea International";"1367434538";"1186936357148594176";"/ardeaint/status/1186936357148594176";"2019-10-23 09:24:14";1571822654;"@Tysers_insights @Integro have appointed us as experts to their assureds to help mitigate #human rights and #Moderndlavery #risk. Get in touch if you want to know more";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""113332525"" dir=""ltr"" href=""/Tysers_insights""><s>@</s><b>Tysers_insights</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260561714"" dir=""ltr"" href=""/Integro""><s>@</s><b>Integro</b></a> have appointed us as experts to their assureds to help mitigate <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/human?src=hash""><s>#</s><b>human</b></a> rights and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Moderndlavery?src=hash""><s>#</s><b>Moderndlavery</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/risk?src=hash""><s>#</s><b>risk</b></a>. Get in touch if you want to know more</p>";"[]";"['human', 'Moderndlavery', 'risk']";False;"[]";"";1;0;1;True;True;"1186665401289236480";"[{'screen_name': 'FinComSlavery', 'user_id': '1009540985418911745'}, {'screen_name': 'GFIAinsurance', 'user_id': '2258805716'}]"
"nigelwalsh";"Nigel Walsh 🙌🏻";"18075604";"1122178864636207104";"/nigelwalsh/status/1122178864636207104";"2019-04-27 16:41:05";1556383265;"Funny. I was thinking something similar when i saw a State Farm agent office in the USA while away.  Odd";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Funny. I was thinking something similar when i saw a <strong>State Farm</strong> agent office in the USA while away.  Odd</p>";"[]";"[]";False;"[]";"";4;0;0;False;True;"1122141764717039616";"[{'screen_name': 'FGraillot', 'user_id': '386169875'}, {'screen_name': 'SpirosMargaris', 'user_id': '2711212681'}]"
"BurqueTap";"Andrew Carr";"453264618";"1118065340376727552";"/BurqueTap/status/1118065340376727552";"2019-04-16 08:15:24";1555402524;"Haha! Yeah, worked for the team for 4 seasons. Oh, how was last season? Or pre State Farm stadium? Your honor, I rest my case...";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Haha! Yeah, worked for the team for 4 seasons. Oh, how was last season? Or pre <strong>State Farm</strong> stadium? Your honor, I rest my case...</p>";"[]";"[]";False;"[]";"";0;0;1;True;True;"1117867156874469377";"[{'screen_name': 'cynicalAZfan', 'user_id': '1072167345173389313'}, {'screen_name': 'Bickley_Marotta', 'user_id': '1620183060'}]"
